ID,KEY,COUNT,QUERY
116547,JURISPRUDENCIA-SELECIONADA-116547,1,"""inaplicabilidade da licitação"" e ""empresa pública"" ou ""sociedade de economia mista"" ou ""empresa estatal"""
93089,JURISPRUDENCIA-SELECIONADA-93089,1,"licença-prêmio e ""contagem em dobro"""
93089,JURISPRUDENCIA-SELECIONADA-93089,1,licença-prêmio e contagem e dobro 
23654,JURISPRUDENCIA-SELECIONADA-23654,1,licença-prêmio e conversão em pecúnia
34784,JURISPRUDENCIA-SELECIONADA-34784,1,licitação  e boas práticas
15077,JURISPRUDENCIA-SELECIONADA-15077,1,licitação  e convênio
32656,JURISPRUDENCIA-SELECIONADA-32656,1,licitação  e convênio
34101,JURISPRUDENCIA-SELECIONADA-34101,1,licitação  e convênio
18264,JURISPRUDENCIA-SELECIONADA-18264,1,licitação  e excesso de formalismo
11605,JURISPRUDENCIA-SELECIONADA-11605,1,licitação  e parentesco
16982,JURISPRUDENCIA-SELECIONADA-16982,1,licitação  e parentesco
17162,JURISPRUDENCIA-SELECIONADA-17162,1,licitação  e parentesco
17931,JURISPRUDENCIA-SELECIONADA-17931,1,licitação  e parentesco
18285,JURISPRUDENCIA-SELECIONADA-18285,1,licitação  e parentesco
26351,JURISPRUDENCIA-SELECIONADA-26351,1,licitação  e parentesco
35179,JURISPRUDENCIA-SELECIONADA-35179,1,licitação  e parentesco
4705,JURISPRUDENCIA-SELECIONADA-4705,1,licitação  e parentesco
32922,JURISPRUDENCIA-SELECIONADA-32922,1,licitação  e propriedade intelectual
111333,JURISPRUDENCIA-SELECIONADA-111333,1,licitação  e qualificação técnica
125359,JURISPRUDENCIA-SELECIONADA-125359,1,licitação  e qualificação técnica
54797,JURISPRUDENCIA-SELECIONADA-54797,1,licitação  e convenção coletiva
29376,JURISPRUDENCIA-SELECIONADA-29376,1,licitaçao e diligencia e capacidade e tecnica
34701,JURISPRUDENCIA-SELECIONADA-34701,1,licit$ e declaração adj1 falsa
17373,JURISPRUDENCIA-SELECIONADA-17373,1,licitaçao e aquisição e relogios e pontos  
34758,JURISPRUDENCIA-SELECIONADA-34758,1,licit$ e declaração adj1 falsa
104486,JURISPRUDENCIA-SELECIONADA-104486,1,licit$ e falsa e porte
135549,JURISPRUDENCIA-SELECIONADA-135549,1,licit$ e falsa e porte
34837,JURISPRUDENCIA-SELECIONADA-34837,1,licit$ e falsa e porte
34838,JURISPRUDENCIA-SELECIONADA-34838,1,licit$ e falsa e porte
34979,JURISPRUDENCIA-SELECIONADA-34979,1,licit$ e fraude e tratamento e porte
44132,JURISPRUDENCIA-SELECIONADA-44132,1,licit$ e fraude e tratamento e porte
82277,JURISPRUDENCIA-SELECIONADA-82277,1,licit$ e fraude e tratamento e porte
62827,JURISPRUDENCIA-SELECIONADA-62827,1,licitacao e publicidade e subcomissao técnica
141840,JURISPRUDENCIA-SELECIONADA-141840,1,licitacao e qualificacao e responsabilidade
21853,JURISPRUDENCIA-SELECIONADA-21853,1,licitacao e qualificacao e responsabilidade e gestor
22810,JURISPRUDENCIA-SELECIONADA-22810,1,"licitante e ""quadro permanente"" e responsável técnico"
25483,JURISPRUDENCIA-SELECIONADA-25483,1,"licitante e ""quadro permanente"" e responsável técnico"
62343,JURISPRUDENCIA-SELECIONADA-62343,1,"""improbidade administrativa"" e ""contas"""
21349,JURISPRUDENCIA-SELECIONADA-21349,1,licitantes coelho e pregão
91254,JURISPRUDENCIA-SELECIONADA-91254,1,lei 13019/2014 e lei 13019/2014
122193,JURISPRUDENCIA-SELECIONADA-122193,1,lei 13019/2014 e lei 13019/2014
60733,JURISPRUDENCIA-SELECIONADA-60733,1,licitação e lotes
13683,JURISPRUDENCIA-SELECIONADA-13683,1,justificativa de preço  e contratação direta
122253,JURISPRUDENCIA-SELECIONADA-122253,1,juros e citação
27772,JURISPRUDENCIA-SELECIONADA-27772,1,juros e correção monetária 
16977,JURISPRUDENCIA-SELECIONADA-16977,1,juros e correção monetária servidores públicos
66371,JURISPRUDENCIA-SELECIONADA-66371,1,juros e mora e atraso 
31195,JURISPRUDENCIA-SELECIONADA-31195,1,juros e multa
109221,JURISPRUDENCIA-SELECIONADA-109221,1,jurídico e parecer
19414,JURISPRUDENCIA-SELECIONADA-19414,1,justificar o objeto
35816,JURISPRUDENCIA-SELECIONADA-35816,1,"""independência de instâncias"" e stf"
60727,JURISPRUDENCIA-SELECIONADA-60727,1,"lei 123/2006  e 48, iii"
19386,JURISPRUDENCIA-SELECIONADA-19386,1,justificativa de preço  e inexigibilidade
23056,JURISPRUDENCIA-SELECIONADA-23056,1,justificativa de preço  e inexigibilidade
67014,JURISPRUDENCIA-SELECIONADA-67014,1,justificativa de preço  e inexigibilidade
19386,JURISPRUDENCIA-SELECIONADA-19386,1,justificativa de preço e dispensa
78632,JURISPRUDENCIA-SELECIONADA-78632,1,justificativa de preço e dispensa
27848,JURISPRUDENCIA-SELECIONADA-27848,1,"""independência de instâncias"" e stf"
17027,JURISPRUDENCIA-SELECIONADA-17027,1,justificativa de preços e 26
19641,JURISPRUDENCIA-SELECIONADA-19641,1,juros de mora e correção monetária e convenio
66371,JURISPRUDENCIA-SELECIONADA-66371,1,juros de mora e contrato administrativo
31195,JURISPRUDENCIA-SELECIONADA-31195,1,juros convênio e 
26507,JURISPRUDENCIA-SELECIONADA-26507,1,juntada e documentos novos e recurso
60534,JURISPRUDENCIA-SELECIONADA-60534,1,judiciário e decisão e vincula
18315,JURISPRUDENCIA-SELECIONADA-18315,1,julgamento  e global e unitário
131607,JURISPRUDENCIA-SELECIONADA-131607,1,julgamento de contas e não citação
131607,JURISPRUDENCIA-SELECIONADA-131607,1,julgamento e contas e tce
132144,JURISPRUDENCIA-SELECIONADA-132144,1,julgamento e contas e tce
91032,JURISPRUDENCIA-SELECIONADA-91032,1,julgamento e contas e tce
50095,JURISPRUDENCIA-SELECIONADA-50095,1,julgamento e global e unitário
33054,JURISPRUDENCIA-SELECIONADA-33054,1,"""indicação de marca"" e ""edital"""
14522,JURISPRUDENCIA-SELECIONADA-14522,1,julgamento e técnica e preço 
133563,JURISPRUDENCIA-SELECIONADA-133563,1,julgamento tecnica e preço
32330,JURISPRUDENCIA-SELECIONADA-32330,1,junta comercial e registro
131880,JURISPRUDENCIA-SELECIONADA-131880,1,juntada de documento e condição pré-existente
131880,JURISPRUDENCIA-SELECIONADA-131880,1,juntada de documentos após a licitação
27879,JURISPRUDENCIA-SELECIONADA-27879,1,"""independência"" e débito"
18853,JURISPRUDENCIA-SELECIONADA-18853,1,juntada e documentos e licitação
78632,JURISPRUDENCIA-SELECIONADA-78632,1,justificativa do preço e dispensa de licitação 
133138,JURISPRUDENCIA-SELECIONADA-133138,1,justificativa e contratação integrada e rdc
78632,JURISPRUDENCIA-SELECIONADA-78632,1,justificativa e dispensa 
52137,JURISPRUDENCIA-SELECIONADA-52137,1,laudo e junta médica e aposentadoria
21860,JURISPRUDENCIA-SELECIONADA-21860,1,laudo e licitação
64153,JURISPRUDENCIA-SELECIONADA-64153,1,laudo para imposto e aposentadoria
28946,JURISPRUDENCIA-SELECIONADA-28946,1,laudo pericial e periculosidade
30098,JURISPRUDENCIA-SELECIONADA-30098,1,laudo pericial e periculosidade
21860,JURISPRUDENCIA-SELECIONADA-21860,1,laudo técnico e qualificação
16861,JURISPRUDENCIA-SELECIONADA-16861,1,laudos e amostras prazo razoável
120473,JURISPRUDENCIA-SELECIONADA-120473,1,laudos e certificação
19232,JURISPRUDENCIA-SELECIONADA-19232,1,legalidade e gestor
32941,JURISPRUDENCIA-SELECIONADA-32941,1,legalidade e isonomia
33124,JURISPRUDENCIA-SELECIONADA-33124,1,legalidade e isonomia
126825,JURISPRUDENCIA-SELECIONADA-126825,1,legalidade e isonomia 
26071,JURISPRUDENCIA-SELECIONADA-26071,1,"""independência das instancias""  e  ""mandado de segurança"""
42417,JURISPRUDENCIA-SELECIONADA-42417,1,legislação eleitoral e obra pública
27078,JURISPRUDENCIA-SELECIONADA-27078,1,legitimidade e representante e subjetivo
83414,JURISPRUDENCIA-SELECIONADA-83414,1,lei  e anticorrupção
16861,JURISPRUDENCIA-SELECIONADA-16861,1,laudo e licitação
27870,JURISPRUDENCIA-SELECIONADA-27870,1,"""independência das instâncias"" e penal"
36778,JURISPRUDENCIA-SELECIONADA-36778,1,justificativa e preço e emergencial
21860,JURISPRUDENCIA-SELECIONADA-21860,1,laudo e exigência 
70993,JURISPRUDENCIA-SELECIONADA-70993,1,"""independência das instâncias"" e penal"
67014,JURISPRUDENCIA-SELECIONADA-67014,1,justificativa e preço e inexigibilidade
67014,JURISPRUDENCIA-SELECIONADA-67014,1,justificativa preço e inexigibilidade
27896,JURISPRUDENCIA-SELECIONADA-27896,1,"""independência das instâncias"" e penal"
70186,JURISPRUDENCIA-SELECIONADA-70186,1,justificação judicial e aposentadoria
30363,JURISPRUDENCIA-SELECIONADA-30363,1,justificação judicial e tempo de serviço
70186,JURISPRUDENCIA-SELECIONADA-70186,1,justificação judicial e tempo de serviço
13148,JURISPRUDENCIA-SELECIONADA-13148,1,juízo de oportunidade e conveniencia
41057,JURISPRUDENCIA-SELECIONADA-41057,1,lapso temporal e citação
33948,JURISPRUDENCIA-SELECIONADA-33948,1,laudo e doença especificada
33949,JURISPRUDENCIA-SELECIONADA-33949,1,laudo e doença especificada
33971,JURISPRUDENCIA-SELECIONADA-33971,1,laudo e doença especificada
120473,JURISPRUDENCIA-SELECIONADA-120473,1,laudo e exigência 
131499,JURISPRUDENCIA-SELECIONADA-131499,1,laudo e exigência 
16861,JURISPRUDENCIA-SELECIONADA-16861,1,laudo e exigência 
21906,JURISPRUDENCIA-SELECIONADA-21906,1,licitação  e qualificação técnica
22779,JURISPRUDENCIA-SELECIONADA-22779,1,licitação  e qualificação técnica
79794,JURISPRUDENCIA-SELECIONADA-79794,1,licitação  e qualificação técnica
104486,JURISPRUDENCIA-SELECIONADA-104486,1,licitação e falsa declaração e microempresa
20478,JURISPRUDENCIA-SELECIONADA-20478,1,licitação e estrangeiro
16325,JURISPRUDENCIA-SELECIONADA-16325,1,licitação e exclusividade e inexigibilidade
75923,JURISPRUDENCIA-SELECIONADA-75923,1,licitação e exigência  do cerflor
15258,JURISPRUDENCIA-SELECIONADA-15258,1,licitação e exigência e licença ambiental
21805,JURISPRUDENCIA-SELECIONADA-21805,1,licitação e exigência e licença ambiental
33887,JURISPRUDENCIA-SELECIONADA-33887,1,licitação e exigência e tempo
18297,JURISPRUDENCIA-SELECIONADA-18297,1,licitação e experiência 
135549,JURISPRUDENCIA-SELECIONADA-135549,1,licitação e falsa declaração e microempresa
68667,JURISPRUDENCIA-SELECIONADA-68667,1,"""impedimento de licitar""  e abrangência"
34837,JURISPRUDENCIA-SELECIONADA-34837,1,licitação e falsa declaração e microempresa
67158,JURISPRUDENCIA-SELECIONADA-67158,1,licitação e falsa declaração e microempresa
93766,JURISPRUDENCIA-SELECIONADA-93766,1,"""grupo"" e ""registro de preços"""
54796,JURISPRUDENCIA-SELECIONADA-54796,1,licitação e formalismo e moderado
22788,JURISPRUDENCIA-SELECIONADA-22788,1,licitação e grau de endividamento
26351,JURISPRUDENCIA-SELECIONADA-26351,1,licitação e grupo econômico
22103,JURISPRUDENCIA-SELECIONADA-22103,1,licitação e habilitação e comprovação 
2957,JURISPRUDENCIA-SELECIONADA-2957,1,licitação e esclarecimentos e alteração e edital e publicidade
19403,JURISPRUDENCIA-SELECIONADA-19403,1,licitação e erro material
104178,JURISPRUDENCIA-SELECIONADA-104178,1,licitação e engenheiro e vedação
63706,JURISPRUDENCIA-SELECIONADA-63706,1,licitação e edital e cópia
18210,JURISPRUDENCIA-SELECIONADA-18210,1,licitação e deserta e repetição 
86056,JURISPRUDENCIA-SELECIONADA-86056,1,licitação e desoneração
20498,JURISPRUDENCIA-SELECIONADA-20498,1,licitação e diligencia e habilitação
107714,JURISPRUDENCIA-SELECIONADA-107714,1,"""habilitação técnica"" ""atestado"" e ""tempo"""
34698,JURISPRUDENCIA-SELECIONADA-34698,1,licitação e direcionamento
17356,JURISPRUDENCIA-SELECIONADA-17356,1,licitação e discricionariedade
20475,JURISPRUDENCIA-SELECIONADA-20475,1,licitação e discricionariedade
14933,JURISPRUDENCIA-SELECIONADA-14933,1,licitação e documentação e diligência
113541,JURISPRUDENCIA-SELECIONADA-113541,1,licitação e documento adj novo
131880,JURISPRUDENCIA-SELECIONADA-131880,1,licitação e documento e não juntada
131507,JURISPRUDENCIA-SELECIONADA-131507,1,licitação e documentos e prazo
22837,JURISPRUDENCIA-SELECIONADA-22837,1,licitação e dotação orçamentária
23103,JURISPRUDENCIA-SELECIONADA-23103,1,licitação e dotação orçamentária
17302,JURISPRUDENCIA-SELECIONADA-17302,1,licitação e edital e cópia
17365,JURISPRUDENCIA-SELECIONADA-17365,1,licitação e edital e cópia
28144,JURISPRUDENCIA-SELECIONADA-28144,1,"""grupo econômico"" e ""grupo econômico"" de fato"
22162,JURISPRUDENCIA-SELECIONADA-22162,1,licitação e habilitação e qualificação e profissionais
33138,JURISPRUDENCIA-SELECIONADA-33138,1,licitação e habilitação e qualificação e profissionais
129020,JURISPRUDENCIA-SELECIONADA-129020,1,licitação e isonomia
22197,JURISPRUDENCIA-SELECIONADA-22197,1,licitação e itens
27906,JURISPRUDENCIA-SELECIONADA-27906,1,licitação e itens
20929,JURISPRUDENCIA-SELECIONADA-20929,1,licitação e licença ambiental
21805,JURISPRUDENCIA-SELECIONADA-21805,1,licitação e licença ambiental
21805,JURISPRUDENCIA-SELECIONADA-21805,1,licitação e licença de operação ambiental
146785,JURISPRUDENCIA-SELECIONADA-146785,1,licitação e licitação estatal
18313,JURISPRUDENCIA-SELECIONADA-18313,1,licitação e local
21910,JURISPRUDENCIA-SELECIONADA-21910,1,licitação e local
14830,JURISPRUDENCIA-SELECIONADA-14830,1,licitação e lote
22201,JURISPRUDENCIA-SELECIONADA-22201,1,licitação e lote
60733,JURISPRUDENCIA-SELECIONADA-60733,1,licitação e lote
60733,JURISPRUDENCIA-SELECIONADA-60733,1,licitação e lote e não e princðio
13578,JURISPRUDENCIA-SELECIONADA-13578,1,licitação e lotes
17197,JURISPRUDENCIA-SELECIONADA-17197,1,licitação e lotes
21851,JURISPRUDENCIA-SELECIONADA-21851,1,licitação e lotes
181,JURISPRUDENCIA-SELECIONADA-LEGADA-181,1,licitação e isonomia
57351,JURISPRUDENCIA-SELECIONADA-57351,1,licitação e instituição e financeira e folha e pagamento
28999,JURISPRUDENCIA-SELECIONADA-28999,1,licitação e hora adj2 trabalhada
104134,JURISPRUDENCIA-SELECIONADA-104134,1,licitação e inscrição e  mesmo conselho profissional e  mesmo do local
34147,JURISPRUDENCIA-SELECIONADA-34147,1,licitação e horas adj2 trabalhadas
13655,JURISPRUDENCIA-SELECIONADA-13655,1,licitação e impugnação
13655,JURISPRUDENCIA-SELECIONADA-13655,1,licitação e impugnação do edital
15722,JURISPRUDENCIA-SELECIONADA-15722,1,licitação e inexequibilidade
18891,JURISPRUDENCIA-SELECIONADA-18891,1,licitação e inexequibilidade
18913,JURISPRUDENCIA-SELECIONADA-18913,1,licitação e inexequibilidade
101159,JURISPRUDENCIA-SELECIONADA-101159,1,"""gasto tributario"" e ""lei de responsabilidade fiscal"""
40621,JURISPRUDENCIA-SELECIONADA-40621,1,licitação e inexequibilidade e comprovação
16325,JURISPRUDENCIA-SELECIONADA-16325,1,licitação e inexigibilidade e exclusividade
18192,JURISPRUDENCIA-SELECIONADA-18192,1,licitação e inexigibilidade e exclusivo e livro
17000,JURISPRUDENCIA-SELECIONADA-17000,1,"""garantia"" e ""proposta"""
18819,JURISPRUDENCIA-SELECIONADA-18819,1,licitação e inexigibilidade e serviço
18819,JURISPRUDENCIA-SELECIONADA-18819,1,licitação e inexigibilidade e serviços técnicos e requisitos
22134,JURISPRUDENCIA-SELECIONADA-22134,1,"""garantia"" e ""percentual"""
32922,JURISPRUDENCIA-SELECIONADA-32922,1,licitação e informatica
17959,JURISPRUDENCIA-SELECIONADA-17959,1,licitação e desclassificação por inexequibilidade
15171,JURISPRUDENCIA-SELECIONADA-15171,1,"""habilitação técnica"" ""atestado"" e ""tempo"""
65447,JURISPRUDENCIA-SELECIONADA-65447,1,"""habilitação técnica"" ""atestado"" e ""tempo"""
14042,JURISPRUDENCIA-SELECIONADA-14042,1,"""hora"" e ""trabalhada"""
20531,JURISPRUDENCIA-SELECIONADA-20531,1,"licitação e ""composição de custos"""
104236,JURISPRUDENCIA-SELECIONADA-104236,1,"licitação e ""documento novo"" e isonomia"
17288,JURISPRUDENCIA-SELECIONADA-17288,1,"licitação e ""erro formal"""
20498,JURISPRUDENCIA-SELECIONADA-20498,1,"licitação e ""erro formal"""
18264,JURISPRUDENCIA-SELECIONADA-18264,1,"licitação e ""erro material"" e formalismo"
18887,JURISPRUDENCIA-SELECIONADA-18887,1,"licitação e ""passagem aérea"""
31582,JURISPRUDENCIA-SELECIONADA-31582,1,"licitação e ""passagem aérea"""
29350,JURISPRUDENCIA-SELECIONADA-29350,1,"licitação e ""piso salarial"""
39925,JURISPRUDENCIA-SELECIONADA-39925,1,"licitação e ""piso salarial"""
122181,JURISPRUDENCIA-SELECIONADA-122181,1,licitação e 14.133/2021
32773,JURISPRUDENCIA-SELECIONADA-32773,1,"""hora extra"" e teto"
24669,JURISPRUDENCIA-SELECIONADA-24669,1,licitação e amostra
18313,JURISPRUDENCIA-SELECIONADA-18313,1,licitação e ampla participação e lei complementar
17226,JURISPRUDENCIA-SELECIONADA-17226,1,licitação e apostilamento
34227,JURISPRUDENCIA-SELECIONADA-34227,1,licitação e aquisição e treinamento
14933,JURISPRUDENCIA-SELECIONADA-14933,1,licitação e  diligência 
32908,JURISPRUDENCIA-SELECIONADA-32908,1,licitação deserta e requisitos
33904,JURISPRUDENCIA-SELECIONADA-33904,1,licitação e art. e 24 e ii
71714,JURISPRUDENCIA-SELECIONADA-71714,1,licitação deserta e licitação fracassada
80896,JURISPRUDENCIA-SELECIONADA-80896,1,licitação  e revogação  e adjudicação
61535,JURISPRUDENCIA-SELECIONADA-61535,1,licitação  e seguro e responsabilidade e civil
21795,JURISPRUDENCIA-SELECIONADA-21795,1,licitação  e sindicato
34633,JURISPRUDENCIA-SELECIONADA-34633,1,"""impedimento de licitar""  e abrangência"
78684,JURISPRUDENCIA-SELECIONADA-78684,1,"""impedimento de contratar com a administração"""
19501,JURISPRUDENCIA-SELECIONADA-19501,1,"""ilegal a criação ou transformação"""
17161,JURISPRUDENCIA-SELECIONADA-17161,1,licitação com a participação de empresas com sócios em comum
17176,JURISPRUDENCIA-SELECIONADA-17176,1,licitação com a participação de empresas com sócios em comum
17371,JURISPRUDENCIA-SELECIONADA-17371,1,licitação com a participação de empresas com sócios em comum
34887,JURISPRUDENCIA-SELECIONADA-34887,1,licitação com a participação de empresas com sócios em comum
56336,JURISPRUDENCIA-SELECIONADA-56336,1,licitação com a participação de empresas com sócios em comum
28166,JURISPRUDENCIA-SELECIONADA-28166,1,licitação com a participação de empresas com sócios parentesco
56336,JURISPRUDENCIA-SELECIONADA-56336,1,licitação com a participação de empresas com sócios parentesco
18211,JURISPRUDENCIA-SELECIONADA-18211,1,licitação deserta e contratação direta
18837,JURISPRUDENCIA-SELECIONADA-18837,1,licitação deserta e contratação direta
20612,JURISPRUDENCIA-SELECIONADA-20612,1,"licitação e art. 48, § 3º"
22152,JURISPRUDENCIA-SELECIONADA-22152,1,licitação e atestado de capacidade técnica  e similaridade
32971,JURISPRUDENCIA-SELECIONADA-32971,1,"""habilitação técnica"" e ""atestado"" e identic*"
137717,JURISPRUDENCIA-SELECIONADA-137717,1,licitação e contrato
99882,JURISPRUDENCIA-SELECIONADA-99882,1,licitação e convenção e coletiva e atividade e preponderante
14980,JURISPRUDENCIA-SELECIONADA-14980,1,licitação e convênio
32651,JURISPRUDENCIA-SELECIONADA-32651,1,licitação e convênio e execução indireta
15689,JURISPRUDENCIA-SELECIONADA-15689,1,licitação e correio
12074,JURISPRUDENCIA-SELECIONADA-12074,1,licitação e cotação de preços
